TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE W 2018 R. WED£UG WOJEW”DZTW;;;;;;;;;;;;;;;;;;;;"powrÛt
back"
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS IN 2018 BY VOIVODSHIPS;;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujaw-sko-pomor-skie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;
;;;;;;;;;;;;;;;;;;;;;
;;W liczbach bezwzglÍdnych   In absolute numbers;;;;;;;;;;;;;;;;;;;
TÍøec ;;8 ;- ;- ;1 ;- ;4 ;- ;- ;- ;1 ;- ;- ;1 ;- ;1 ;- ;- ;Tetanus;;
Krztusiec ;;1548 ;115 ;158 ;22 ;42 ;313 ;140 ;221 ;12 ;23 ;60 ;78 ;141 ;22 ;13 ;129 ;59 ;Whooping cough;;
Odra ;;359 ;19 ;7 ;17 ;- ;14 ;10 ;127 ;12 ;45 ;3 ;18 ;32 ;5 ;23 ;22 ;5 ;Measles;;
WZW typu B ;;3196 ;165 ;221 ;45 ;64 ;367 ;205 ;464 ;76 ;47 ;118 ;338 ;456 ;28 ;109 ;353 ;140 ;Viral hepatitis type B;;
WZW typu C ;;3443 ;371 ;251 ;148 ;140 ;305 ;164 ;413 ;72 ;70 ;106 ;175 ;405 ;69 ;124 ;415 ;215 ;Viral hepatitis type C;;
WZW typu A ;;1455 ;66 ;103 ;32 ;7 ;71 ;55 ;134 ;8 ;34 ;4 ;49 ;809 ;7 ;12 ;42 ;22 ;Viral hepatitis type A;;
RÛøyczka ;;437 ;50 ;20 ;- ;11 ;19 ;37 ;65 ;10 ;60 ;2 ;53 ;69 ;5 ;2 ;29 ;5 ;Rubella;;
AIDS ;;102 ;11 ;2 ;1 ;1 ;10 ;2 ;9 ;2 ;4 ;3 ;4 ;27 ;- ;6 ;13 ;7 ;AIDS;;
Salmonellozy ;;9957 ;373 ;515 ;609 ;95 ;662 ;1214 ;1792 ;295 ;898 ;262 ;489 ;1066 ;372 ;284 ;533 ;498 ;Other salmonella infections;;
Czerwonka bakteryjna ;;284 ;2 ;1 ;- ;1 ;24 ;24 ;25 ;1 ;89 ;2 ;53 ;5 ;- ;- ;23 ;34 ;Shigellosis;;
Inne bakteryjne zatrucia;;510 ;53 ;43 ;13 ;5 ;10 ;4 ;23 ;3 ;53 ;10 ;110 ;52 ;35 ;6 ;87 ;3 ;Other bacterial ;;
 pokarmowe;;;;;;;;;;;;;;;;;;; foodborne intoxications;;
Biegunki u dzieci do lat 2 ;;40585 ;1785 ;2373 ;2640 ;724 ;1566 ;4759 ;5658 ;884 ;1725 ;1290 ;4647 ;4657 ;1070 ;1361 ;3917 ;1529 ;Acute diarrhoea in;;
;;;;;;;;;;;;;;;;;;; children under 2 years;;
Szkarlatyna ;;18781 ;789 ;1137 ;605 ;441 ;710 ;2362 ;4040 ;440 ;575 ;709 ;1652 ;2502 ;498 ;468 ;1237 ;616 ;Scarlet fever;;
Bakteryjne zapalenie opon ;;652 ;50 ;31 ;32 ;21 ;42 ;39 ;80 ;21 ;45 ;9 ;45 ;82 ;27 ;20 ;66 ;42 ;Bacterial meningitis ;;
  mÛzgowych i/lub mÛzgu ;;;;;;;;;;;;;;;;;;; and/or encephalitis;;
Wirusowe zapalenie opon ;;1221 ;96 ;85 ;41 ;36 ;72 ;106 ;78 ;99 ;47 ;71 ;132 ;59 ;46 ;57 ;101 ;95 ;Viral meningitis;;
  mÛzgowych ;;;;;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu ;;297 ;22 ;6 ;12 ;1 ;9 ;23 ;39 ;12 ;10 ;76 ;10 ;7 ;13 ;38 ;7 ;12 ;Viral encephalitis;;
åwinka ;;1585 ;77 ;86 ;62 ;32 ;83 ;165 ;242 ;65 ;71 ;49 ;123 ;204 ;45 ;37 ;152 ;92 ;Mumps ;;
W≥oúnica ;;2 ;- ;- ;- ;- ;- ;1 ;- ;1 ;- ;- ;- ;- ;- ;- ;- ;- ;Trichinellosis;;
Grypa ;;5239293 ;263965 ;315249 ;137949 ;65388 ;260468 ;519932 ;1008288 ;73179 ;80004 ;105617 ;876257 ;493475 ;106508 ;95113 ;725897 ;112004 ;Influenza;;
Szczepieni przeciw wúciekliünie ;;7450 ;280 ;429 ;340 ;115 ;590 ;972 ;862 ;133 ;742 ;251 ;433 ;737 ;249 ;460 ;540 ;317 ;Rabies vaccinations;;
;;;;;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego ñ PZH.;;;;;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health ñ National Institute of Hygiene.;;;;;;;;;;;;;;;;;;;;;
TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE W 2018 R. WED£UG WOJEW”DZTW (dok.);;;;;;;;;;;;;;;;;;;;
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS IN 2018 BY VOIVODSHIPS (cont.);;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujaw-sko-pomor-skie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;
;;;;;;;;;;;;;;;;;;;;;
;;Na 100 tys. ludnoúci   Per 100 thous. population;;;;;;;;;;;;;;;;;;;
TÍøec ;;0,0 ;- ;- ;0,0 ;- ;0,2 ;- ;- ;- ;0,0 ;- ;- ;0,0 ;- ;0,1 ;- ;- ;Tetanus;;
Krztusiec ;;4,0 ;4,0 ;7,6 ;1,0 ;4,1 ;12,7 ;4,1 ;4,1 ;1,2 ;1,1 ;5,1 ;3,4 ;3,1 ;1,8 ;0,9 ;3,7 ;3,5 ;Whooping cough;;
Odra ;;0,9 ;0,7 ;0,3 ;0,8 ;- ;0,6 ;0,3 ;2,4 ;1,2 ;2,1 ;0,3 ;0,8 ;0,7 ;0,4 ;1,6 ;0,6 ;0,3 ;Measles;;
WZW typu B ;;8,3 ;5,7 ;10,6 ;2,1 ;6,3 ;14,9 ;6,0 ;8,6 ;7,7 ;2,2 ;10,0 ;14,5 ;10,0 ;2,3 ;7,6 ;10,1 ;8,2 ;Viral hepatitis type B;;
WZW typu C ;;9,0 ;12,8 ;12,1 ;7,0 ;13,8 ;12,3 ;4,8 ;7,7 ;7,3 ;3,3 ;9,0 ;7,5 ;8,9 ;5,5 ;8,7 ;11,9 ;12,6 ;Viral hepatitis type C;;
WZW typu A ;;3,8 ;2,3 ;5,0 ;1,5 ;0,7 ;2,9 ;1,6 ;2,5 ;0,8 ;1,6 ;0,3 ;2,1 ;17,8 ;0,6 ;0,8 ;1,2 ;1,3 ;Viral hepatitis type A;;
RÛøyczka ;;1,1 ;1,7 ;1,0 ;- ;1,1 ;0,8 ;1,1 ;1,2 ;1,0 ;2,8 ;0,2 ;2,3 ;1,5 ;0,4 ;0,1 ;0,8 ;0,3 ;Rubella;;
AIDS ;;0,3 ;0,4 ;0,1 ;0,0 ;0,1 ;0,4 ;0,1 ;0,2 ;0,2 ;0,2 ;0,3 ;0,2 ;0,6 ;- ;0,4 ;0,4 ;0,4 ;AIDS;;
Salmonellozy ;;25,9 ;12,9 ;24,8 ;28,7 ;9,4 ;26,8 ;35,8 ;33,2 ;29,9 ;42,2 ;22,2 ;21,0 ;23,5 ;29,9 ;19,8 ;15,3 ;29,2 ;Other salmonella infections;;
Czerwonka bakteryjna ;;0,7 ;0,1 ;0,0 ;- ;0,1 ;1,0 ;0,7 ;0,5 ;0,1 ;4,2 ;0,2 ;2,3 ;0,1 ;- ;- ;0,7 ;2,0 ;Shigellosis;;
Inne bakteryjne zatrucia;;1,3 ;1,8 ;2,1 ;0,6 ;0,5 ;0,4 ;0,1 ;0,4 ;0,3 ;2,5 ;0,8 ;4,7 ;1,1 ;2,8 ;0,4 ;2,5 ;0,2 ;Other bacterial ;;
 pokarmowe;;;;;;;;;;;;;;;;;;; foodborne intoxications;;
Biegunki u dzieci do lat 2 ;;5193,6 ;3212,1 ;5881,6 ;6563,2 ;3668,4 ;3385,6 ;6317,9 ;4671,3 ;5079,6 ;4040,0 ;5473,3 ;8667,5 ;5361,2 ;5019,2 ;4910,7 ;5011,8 ;4850,3 ;Acute diarrhoea in;;
;;;;;;;;;;;;;;;;;;; children under 2 years;;
Szkarlatyna ;;48,9 ;27,2 ;54,7 ;28,5 ;43,4 ;28,7 ;69,6 ;74,9 ;44,5 ;27,0 ;59,9 ;71,0 ;55,1 ;40,0 ;32,7 ;35,4 ;36,2 ;Scarlet fever;;
Bakteryjne zapalenie opon ;;1,7 ;1,7 ;1,5 ;1,5 ;2,1 ;1,7 ;1,1 ;1,5 ;2,1 ;2,1 ;0,8 ;1,9 ;1,8 ;2,2 ;1,4 ;1,9 ;2,5 ;Bacterial meningitis ;;
  mÛzgowych i/lub mÛzgu ;;;;;;;;;;;;;;;;;;; and/or encephalitis;;
Wirusowe zapalenie opon ;;3,2 ;3,3 ;4,1 ;1,9 ;3,5 ;2,9 ;3,1 ;1,4 ;10,0 ;2,2 ;6,0 ;5,7 ;1,3 ;3,7 ;4,0 ;2,9 ;5,6 ;Viral meningitis;;
  mÛzgowych ;;;;;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu ;;0,8 ;0,8 ;0,3 ;0,6 ;0,1 ;0,4 ;0,7 ;0,7 ;1,2 ;0,5 ;6,4 ;0,4 ;0,2 ;1,0 ;2,7 ;0,2 ;0,7 ;Viral encephalitis;;
åwinka ;;4,1 ;2,7 ;4,1 ;2,9 ;3,2 ;3,4 ;4,9 ;4,5 ;6,6 ;3,3 ;4,1 ;5,3 ;4,5 ;3,6 ;2,6 ;4,4 ;5,4 ;Mumps ;;
W≥oúnica ;;0,0 ;- ;- ;- ;- ;- ;0,0 ;- ;0,1 ;- ;- ;- ;- ;- ;- ;- ;- ;Trichinellosis;;
Grypa ;;13639,3 ;9099,1 ;15156,8 ;6502,1 ;6439,4 ;10542,7 ;15311,6 ;18700,4 ;7406,7 ;3758,3 ;8930,3 ;37636,4 ;10869,2 ;8559,1 ;6645,2 ;20795,8 ;6576,8 ;Influenza;;
Szczepieni przeciw wúciekliünie ;;19,4 ;9,7 ;20,6 ;16,0 ;11,3 ;23,9 ;28,6 ;16,0 ;13,5 ;34,9 ;21,2 ;18,6 ;16,2 ;20,0 ;32,1 ;15,5 ;18,6 ;Rabies vaccinations;;
;;;;;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego ñ PZH.;;;;;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health ñ National Institute of Hygiene.;;;;;;;;;;;;;;;;;;;;;
