TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE W 2017 R. WED£UG WOJEW”DZTW;;;;;;;;;;;;;;;;;;;;"powrÛt
back"
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS IN 2017 BY VOIVODSHIPS;;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujaw-sko-pomor-skie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;
;;;;;;;;;;;;;;;;;;;;;
;;W liczbach bezwzglÍdnych   In absolute numbers;;;;;;;;;;;;;;;;;;;
TÍøec ;;11 ;- ;- ;1 ;- ;1 ;2 ;2 ;- ;2 ;- ;- ;2 ;1 ;- ;- ;- ;Tetanus;;
Krztusiec ;;3066 ;118 ;331 ;79 ;21 ;526 ;428 ;491 ;41 ;61 ;95 ;234 ;228 ;49 ;44 ;257 ;63 ;Whooping cough;;
Odra ;;63 ;5 ;- ;11 ;- ;1 ;3 ;11 ;- ;- ;- ;2 ;2 ;- ;- ;26 ;2 ;Measles;;
WZW typu B ;;3363 ;162 ;259 ;55 ;66 ;339 ;267 ;408 ;67 ;53 ;127 ;348 ;523 ;57 ;109 ;379 ;144 ;Viral hepatitis type B;;
WZW typu C ;;4010 ;361 ;385 ;178 ;156 ;324 ;194 ;485 ;88 ;87 ;126 ;227 ;517 ;94 ;149 ;424 ;215 ;Viral hepatitis type C;;
WZW typu A ;;3013 ;207 ;107 ;38 ;40 ;260 ;260 ;696 ;19 ;61 ;30 ;88 ;547 ;19 ;42 ;487 ;112 ;Viral hepatitis type A;;
RÛøyczka ;;476 ;20 ;24 ;3 ;17 ;8 ;73 ;77 ;12 ;60 ;3 ;43 ;68 ;14 ;7 ;22 ;25 ;Rubella;;
AIDS ;;107 ;14 ;- ;- ;2 ;9 ;2 ;9 ;2 ;2 ;9 ;5 ;20 ;2 ;9 ;13 ;9 ;AIDS;;
Salmonellozy ;;10000 ;368 ;439 ;811 ;118 ;694 ;1312 ;2012 ;210 ;775 ;253 ;705 ;811 ;328 ;346 ;566 ;252 ;Other salmonella infections;;
Czerwonka bakteryjna ;;44 ;- ;1 ;- ;- ;2 ;5 ;4 ;- ;- ;- ;6 ;21 ;- ;- ;5 ;- ;Shigellosis;;
Inne bakteryjne zatrucia;;504 ;71 ;40 ;2 ;2 ;10 ;4 ;34 ;6 ;18 ;10 ;40 ;163 ;40 ;52 ;10 ;2 ;Other bacterial ;;
 pokarmowe;;;;;;;;;;;;;;;;;;; foodborne intoxications;;
Biegunki u dzieci do lat 2 ;;41807 ;2159 ;2132 ;2271 ;868 ;1873 ;5336 ;5993 ;730 ;2148 ;1313 ;4099 ;4936 ;1324 ;1450 ;3774 ;1401 ;Acute diarrhoea in;;
;;;;;;;;;;;;;;;;;;; children under 2 years;;
Szkarlatyna ;;16411 ;674 ;870 ;540 ;351 ;588 ;1926 ;3792 ;483 ;621 ;339 ;1465 ;2112 ;473 ;398 ;1022 ;757 ;Scarlet fever;;
Bakteryjne zapalenie opon ;;661 ;49 ;35 ;29 ;15 ;43 ;51 ;83 ;17 ;41 ;17 ;51 ;69 ;15 ;24 ;79 ;43 ;Bacterial meningitis ;;
  mÛzgowych i/lub mÛzgu ;;;;;;;;;;;;;;;;;;; and/or encephalitis;;
Wirusowe zapalenie opon ;;800 ;65 ;68 ;22 ;14 ;26 ;51 ;80 ;35 ;38 ;78 ;53 ;71 ;19 ;53 ;80 ;47 ;Viral meningitis;;
  mÛzgowych ;;;;;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu ;;393 ;16 ;8 ;12 ;4 ;10 ;12 ;37 ;5 ;17 ;166 ;7 ;14 ;8 ;52 ;17 ;8 ;Viral encephalitis;;
åwinka ;;1670 ;99 ;92 ;92 ;49 ;84 ;187 ;212 ;46 ;93 ;63 ;123 ;209 ;38 ;48 ;149 ;86 ;Mumps ;;
W≥oúnica ;;9 ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;8 ;1 ;Trichinellosis;;
Grypa ;;5043491 ;248257 ;294145 ;118809 ;67481 ;272966 ;494073 ;974235 ;68252 ;84077 ;122049 ;876311 ;460295 ;82400 ;84646 ;694240 ;101255 ;Influenza;;
Szczepieni przeciw wúciekliünie ;;8245 ;255 ;427 ;368 ;134 ;695 ;1172 ;972 ;122 ;795 ;275 ;519 ;744 ;267 ;587 ;522 ;391 ;Rabies vaccinations;;
;;;;;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego ó PZH.;;;;;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health ó National Institute of Hygiene.;;;;;;;;;;;;;;;;;;;;;
TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE W 2017 R. WED£UG WOJEW”DZTW (dok.);;;;;;;;;;;;;;;;;;;;
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS IN 2017 BY VOIVODSHIPS (cont.);;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujaw-sko-pomor-skie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;
;;;;;;;;;;;;;;;;;;;;;
;;Na 100 tys. ludnoúci   Per 100 thous. population;;;;;;;;;;;;;;;;;;;
TÍøec ;;0,0 ;- ;- ;0,0 ;- ;0,0 ;0,1 ;0,0 ;- ;0,1 ;- ;- ;0,0 ;0,1 ;- ;- ;- ;Tetanus;;
Krztusiec ;;8,0 ;4,1 ;15,9 ;3,7 ;2,1 ;21,2 ;12,6 ;9,1 ;4,1 ;2,9 ;8,0 ;10,1 ;5,0 ;3,9 ;3,1 ;7,4 ;3,7 ;Whooping cough;;
Odra ;;0,2 ;0,2 ;- ;0,5 ;- ;0,0 ;0,1 ;0,2 ;- ;- ;- ;0,1 ;0,0 ;- ;- ;0,7 ;0,1 ;Measles;;
WZW typu B ;;8,8 ;5,6 ;12,4 ;2,6 ;6,5 ;13,7 ;7,9 ;7,6 ;6,8 ;2,5 ;10,7 ;15,0 ;11,5 ;4,6 ;7,6 ;10,9 ;8,4 ;Viral hepatitis type B;;
WZW typu C ;;10,4 ;12,4 ;18,5 ;8,4 ;15,3 ;13,1 ;5,7 ;9,0 ;8,9 ;4,1 ;10,6 ;9,8 ;11,4 ;7,5 ;10,4 ;12,2 ;12,6 ;Viral hepatitis type C;;
WZW typu A ;;7,8 ;7,1 ;5,1 ;1,8 ;3,9 ;10,5 ;7,7 ;13,0 ;1,9 ;2,9 ;2,5 ;3,8 ;12,0 ;1,5 ;2,9 ;14,0 ;6,6 ;Viral hepatitis type A;;
RÛøyczka ;;1,2 ;0,7 ;1,2 ;0,1 ;1,7 ;0,3 ;2,2 ;1,4 ;1,2 ;2,8 ;0,3 ;1,9 ;1,5 ;1,1 ;0,5 ;0,6 ;1,5 ;Rubella;;
AIDS ;;0,3 ;0,5 ;- ;- ;0,2 ;0,4 ;0,1 ;0,2 ;0,2 ;0,1 ;0,8 ;0,2 ;0,4 ;0,2 ;0,6 ;0,4 ;0,5 ;AIDS;;
Salmonellozy ;;26,0 ;12,7 ;21,1 ;38,1 ;11,6 ;28,0 ;38,7 ;37,4 ;21,2 ;36,4 ;21,3 ;30,4 ;17,8 ;26,2 ;24,1 ;16,2 ;14,8 ;Other salmonella infections;;
Czerwonka bakteryjna ;;0,1 ;- ;0,0 ;- ;- ;0,1 ;0,1 ;0,1 ;- ;- ;- ;0,3 ;0,5 ;- ;- ;0,1 ;- ;Shigellosis;;
Inne bakteryjne zatrucia;;1,3 ;2,4 ;1,9 ;0,1 ;0,2 ;0,4 ;0,1 ;0,6 ;0,6 ;0,8 ;0,8 ;1,7 ;3,6 ;3,2 ;3,6 ;0,3 ;0,1 ;Other bacterial ;;
 pokarmowe;;;;;;;;;;;;;;;;;;; foodborne intoxications;;
Biegunki u dzieci do lat 2 ;;5480,6 ;3961,4 ;5388,1 ;5737,7 ;4459,7 ;4133,4 ;7341,3 ;5081,2 ;4255,3 ;5227,8 ;5770,4 ;7909,0 ;5772,4 ;6240,3 ;5377,5 ;4953,0 ;4511,5 ;Acute diarrhoea in;;
;;;;;;;;;;;;;;;;;;; children under 2 years;;
Szkarlatyna ;;42,7 ;23,2 ;41,8 ;25,4 ;34,5 ;23,7 ;56,9 ;70,6 ;48,7 ;29,2 ;28,6 ;63,2 ;46,4 ;37,8 ;27,7 ;29,3 ;44,4 ;Scarlet fever;;
Bakteryjne zapalenie opon ;;1,7 ;1,7 ;1,7 ;1,4 ;1,5 ;1,7 ;1,5 ;1,5 ;1,7 ;1,9 ;1,4 ;2,2 ;1,5 ;1,2 ;1,7 ;2,3 ;2,5 ;Bacterial meningitis ;;
  mÛzgowych i/lub mÛzgu ;;;;;;;;;;;;;;;;;;; and/or encephalitis;;
Wirusowe zapalenie opon ;;2,1 ;2,2 ;3,3 ;1,0 ;1,4 ;1,0 ;1,5 ;1,5 ;3,5 ;1,8 ;6,6 ;2,3 ;1,6 ;1,5 ;3,7 ;2,3 ;2,8 ;Viral meningitis;;
  mÛzgowych ;;;;;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu ;;1,0 ;0,6 ;0,4 ;0,6 ;0,4 ;0,4 ;0,4 ;0,7 ;0,5 ;0,8 ;14,0 ;0,3 ;0,3 ;0,6 ;3,6 ;0,5 ;0,5 ;Viral encephalitis;;
åwinka ;;4,3 ;3,4 ;4,4 ;4,3 ;4,8 ;3,4 ;5,5 ;3,9 ;4,6 ;4,4 ;5,3 ;5,3 ;4,6 ;3,0 ;3,3 ;4,3 ;5,0 ;Mumps ;;
W≥oúnica ;;0,0 ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;- ;0,2 ;0,1 ;Trichinellosis;;
Grypa ;;13126,5 ;8553,6 ;14121,7 ;5579,8 ;6637,6 ;11006,9 ;14590,9 ;18133,5 ;6886,1 ;3951,6 ;10298,0 ;37776,3 ;10110,5 ;6593,5 ;5899,6 ;19920,9 ;5933,2 ;Influenza;;
Szczepieni przeciw wúciekliünie ;;21,5 ;8,8 ;20,5 ;17,3 ;13,2 ;28,0 ;34,6 ;18,1 ;12,3 ;37,4 ;23,2 ;22,4 ;16,3 ;21,4 ;40,9 ;15,0 ;22,9 ;Rabies vaccinations;;
;;;;;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego ó PZH.;;;;;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health ó National Institute of Hygiene.;;;;;;;;;;;;;;;;;;;;;
