TABL. 1. ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE W 2016 R.;;;;;;;;;;;;;;;;;
                INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS IN 2016;;;;;;;;;;;;;;;;;
"CHOROBY
DISEASES";"POLSKA
Poland";Dolno-úlπskie;Kujaw-sko-pomor-skie;Lubel-skie;Lubu-skie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlas-kie;Pomor-skie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie
;;;;;;;;;;;;;;;;;
;W liczbach bezwzglÍdnych   In absolute numbers;;;;;;;;;;;;;;;;
TÍøec  Tetanus ÖÖÖÖÖÖÖ;12;1;-;1;-;-;4;2;-;-;-;1;-;1;-;1;1
Krztusiec  Whooping cough Ö;6854;362;559;118;71;905;914;884;175;420;482;330;633;112;116;638;135
Odra  Measles ÖÖÖÖÖÖÖ..;133;1;1;73;-;-;2;30;-;-;22;-;1;-;-;2;1
WZW typu B ;3810;228;273;64;67;372;286;486;51;64;117;452;631;53;140;343;183
Viral hepatitis type B;;;;;;;;;;;;;;;;;
WZW typu C ;4273;366;417;176;163;390;247;512;71;104;118;226;587;122;159;379;236
Viral hepatitis type C;;;;;;;;;;;;;;;;;
WZW typu A ;35;4;3;1;-;2;2;6;1;6;1;1;3;-;-;1;4
Viral hepatitis type A;;;;;;;;;;;;;;;;;
RÛøyczka  Rubella ÖÖÖÖÖ.;1105;65;59;40;47;32;150;157;25;60;33;78;155;16;31;96;61
AIDS ;92;13;1;2;-;15;6;12;5;1;6;3;11;1;7;4;5
Salmonellozy ;10028;483;509;794;176;771;1023;1291;254;731;376;818;863;375;280;933;351
Other salmonella infections ;;;;;;;;;;;;;;;;;
Czerwonka bakteryjna ;15;-;-;-;-;1;9;1;-;-;-;-;3;-;-;1;-
Shigellosis;;;;;;;;;;;;;;;;;
Inne bakteryjne zatrucia ;;;;;;;;;;;;;;;;;
  pokarmowe ;1033;66;25;16;1;17;35;70;7;22;10;82;497;73;103;2;7
Other bacterial foodborne ;;;;;;;;;;;;;;;;;
  intoxications ;;;;;;;;;;;;;;;;;
Biegunki u dzieci do lat 2 ;35114;1513;1699;1807;871;1336;4443;5499;817;1225;1130;3409;3751;965;1215;3788;1646
Acute diarrhoea in children under 2 years;;;;;;;;;;;;;;;;;
Szkarlatyna ;20369;997;1252;699;465;894;2249;4013;641;569;339;1656;3635;460;429;1279;792
Scarlet fever;;;;;;;;;;;;;;;;;
Bakteryjne zapalenie opon ;;;;;;;;;;;;;;;;;
  mÛzgowych i/lub mÛzgu ;679;46;61;24;23;33;56;71;17;33;14;65;72;21;34;70;39
Bacterial meningitis and/or encephalitis;;;;;;;;;;;;;;;;;
Wirusowe zapalenie opon;;;;;;;;;;;;;;;;;
  mÛzgowych ;943;65;44;28;10;56;95;94;49;66;63;94;82;23;66;81;27
Viral meningitis;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu;425;17;16;10;6;10;11;43;10;24;164;13;17;8;48;21;7
Viral encephalitis;;;;;;;;;;;;;;;;;
åwinka Mumps ÖÖÖÖÖÖÖ;1978;109;104;108;66;103;208;269;70;62;66;167;293;63;51;156;83
W≥oúnica  Trichinellosis ÖÖÖ;4;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-
Grypa Influenza ÖÖÖÖÖÖ..;4316823;192992;280272;99449;58914;238373;425674;808925;52227;70004;108045;847458;287108;88789;77627;604915;76051
Szczepieni przeciw wúciekliünie;7987;239;456;340;180;594;1125;904;126;778;227;487;815;251;531;520;414
Rabies vaccinations;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego ó PZH.;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health ó National Institute of Hygiene.;;;;;;;;;;;;;;;;;
TABL. 1. ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE W 2016 R. (dok.);;;;;;;;;;;;;;;;;
                INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS IN 2016 (cont.);;;;;;;;;;;;;;;;;
"CHOROBY
DISEASES";"POLSKA
Poland";Dolno-úlπskie;Kujaw-sko-pomor-skie;Lubel-skie;Lubu-skie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opol-skie;Podkar-packie;Podlas-kie;Pomor-skie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie
;;;;;;;;;;;;;;;;;
;Na 100 tys. ludnoúci   Per 100 thous. population;;;;;;;;;;;;;;;;
TÍøec  Tetanus ÖÖÖÖÖÖÖ;0,0;0,0;-;0,0;-;-;0,1;0,0;-;-;-;0,0;-;0,1;-;0,0;0,1
Krztusiec  Whooping cough Ö;17,8;12,5;26,8;5,5;7,0;36,4;27,1;16,5;17,6;19,7;40,6;14,3;13,9;8,9;8,1;18,3;7,9
Odra  Measles ÖÖÖÖÖÖÖ..;0,3;0,0;0,0;3,4;-;-;0,1;0,6;-;-;1,9;-;0,0;-;-;0,1;0,1
WZW typu B ;9,9;7,9;13,1;3,0;6,6;14,9;8,5;9,1;5,1;3,0;9,9;19,6;13,8;4,2;9,7;9,9;10,7
Viral hepatitis type B;;;;;;;;;;;;;;;;;
WZW typu C ;11,1;12,6;20,0;8,2;16,0;15,7;7,3;9,6;7,1;4,9;9,9;9,8;12,9;9,7;11,1;10,9;13,8
Viral hepatitis type C;;;;;;;;;;;;;;;;;
WZW typu A ;0,1;0,1;0,1;0,0;-;0,1;0,1;0,1;0,1;0,3;0,1;0,0;0,1;-;-;0,0;0,2
Viral hepatitis type A;;;;;;;;;;;;;;;;;
RÛøyczka  Rubella ÖÖÖÖÖ.;2,9;2,2;2,8;1,9;4,6;1,3;4,4;2,9;2,5;2,8;2,8;3,4;3,4;1,3;2,2;2,8;3,6
AIDS ;0,2;0,4;0,0;0,1;-;0,6;0,2;0,2;0,5;0,0;0,5;0,1;0,2;0,1;0,5;0,1;0,3
Salmonellozy ;26,1;16,6;24,4;37,2;17,3;31,0;30,3;24,1;25,5;34,4;31,7;35,4;18,9;29,9;19,5;26,8;20,5
Other salmonella infections ;;;;;;;;;;;;;;;;;
Czerwonka bakteryjna ;0,0;-;-;-;-;0,0;0,3;0,0;-;-;-;-;0,1;-;-;0,0;-
Shigellosis;;;;;;;;;;;;;;;;;
Inne bakteryjne zatrucia ;;;;;;;;;;;;;;;;;
  pokarmowe ;2,7;2,3;1,2;0,7;0,1;0,7;1,0;1,3;0,7;1,0;0,8;3,5;10,9;5,8;7,2;0,1;0,4
Other bacterial foodborne ;;;;;;;;;;;;;;;;;
  intoxications ;;;;;;;;;;;;;;;;;
Biegunki u dzieci do lat 2 ;4760,9;2853,1;4415,2;4701,3;4582,3;3031,1;6402,8;4817,2;4908,1;3125,1;5215,1;6879,5;4515,1;4605,5;4574,9;5194,7;5415,0
Acute diarrhoea in children under 2 years;;;;;;;;;;;;;;;;;
Szkarlatyna ;53,0;34,3;60,1;32,7;45,7;35,9;66,6;74,9;64,5;26,8;28,5;71,6;79,6;36,7;29,8;36,8;46,3
Scarlet fever;;;;;;;;;;;;;;;;;
Bakteryjne zapalenie opon ;;;;;;;;;;;;;;;;;
  mÛzgowych i/lub mÛzgu ;1,8;1,6;2,9;1,1;2,3;1,3;1,7;1,3;1,7;1,6;1,2;2,8;1,6;1,7;2,4;2,0;2,3
Bacterial meningitis and/or encephalitis;;;;;;;;;;;;;;;;;
Wirusowe zapalenie opon;;;;;;;;;;;;;;;;;
  mÛzgowych ;2,5;2,2;2,1;1,3;1,0;2,3;2,8;1,8;4,9;3,1;5,3;4,1;1,8;1,8;4,6;2,3;1,6
Viral meningitis;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu;1,1;0,6;0,8;0,5;0,6;0,4;0,3;0,8;1,0;1,1;13,8;0,6;0,4;0,6;3,3;0,6;0,4
Viral encephalitis;;;;;;;;;;;;;;;;;
åwinka Mumps ÖÖÖÖÖÖÖ;5,1;3,8;5,0;5,1;6,5;4,1;6,2;5,0;7,0;2,9;5,6;7,2;6,4;5,0;3,5;4,5;4,9
W≥oúnica  Trichinellosis ÖÖÖ;0,0;-;-;-;-;0,1;-;0,0;-;-;-;-;-;-;-;-;-
Grypa Influenza ÖÖÖÖÖÖ..;11233,9;6646,2;13445,4;4656,5;5790,4;9579,3;12607,6;15100,8;5251,6;3291,5;9097,9;36663,2;6290,2;7077,6;5399,0;17393,8;4450,3
Szczepieni przeciw wúciekliünie;20,8;8,2;21,9;15,9;17,7;23,9;33,3;16,9;12,7;36,6;19,1;21,1;17,9;20,0;36,9;15,0;24,2
Rabies vaccinations;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego ó PZH.;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health ó National Institute of Hygiene.;;;;;;;;;;;;;;;;;
