TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE WED£UG WOJEW”DZTW W 2023 R.;;;;;;;;;;;;;;;;;;;;"powrÛt
back";;
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS BY VOIVODSHIPS IN 2023;;;;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujawsko-pomorskie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;w liczbach bezwzglÍdnych   in absolute numbers;;;;;;;;;;;;;;;;;;;;;
TÍøec ;;13 ;- ;- ;2 ;- ;- ;3 ;4 ;- ;- ;- ;- ;2 ;1 ;1 ;- ;- ;Tetanus;;;;
Krztusiec ;;922 ;44 ;36 ;13 ;15 ;310 ;70 ;84 ;40 ;9 ;102 ;62 ;67 ;6 ;10 ;42 ;12 ;Whooping cough;;;;
Odra ;;35 ;2 ;- ;1 ;1 ;- ;6 ;11 ;1 ;- ;- ;1 ;7 ;- ;3 ;1 ;1 ;Measles;;;;
WZW typu B ;;3142 ;151 ;206 ;47 ;75 ;297 ;122 ;407 ;79 ;67 ;126 ;363 ;605 ;16 ;109 ;335 ;137 ;Viral hepatitis type B;;;;
WZW typu C ;;3267 ;290 ;196 ;189 ;99 ;221 ;159 ;483 ;82 ;81 ;105 ;179 ;358 ;45 ;126 ;416 ;238 ;Viral hepatitis type C;;;;
WZW typu A ;;206 ;18 ;11 ;2 ;7 ;7 ;16 ;35 ;26 ;5 ;4 ;10 ;25 ;4 ;3 ;24 ;9 ;Viral hepatitis type A;;;;
RÛøyczka ;;246 ;17 ;15 ;- ;2 ;13 ;24 ;49 ;- ;27 ;- ;11 ;40 ;4 ;11 ;21 ;12 ;Rubella;;;;
AIDS ;;156 ;23 ;12 ;1 ;2 ;11 ;9 ;26 ;3 ;2 ;2 ;24 ;15 ;- ;3 ;15 ;8 ;AIDS;;;;
Salmonellozy ;;10348 ;456 ;542 ;710 ;184 ;726 ;1245 ;2015 ;205 ;1089 ;385 ;706 ;834 ;246 ;282 ;524 ;199 ;Other salmonella infections;;;;
Czerwonka bakteryjna ;;50 ;3 ;2 ;- ;- ;3 ;4 ;25 ;3 ;- ;2 ;1 ;- ;- ;1 ;6 ;- ;Shigellosis;;;;
Inne bakteryjne zatrucia;;285 ;103 ;9 ;15 ;10 ;8 ;14 ;23 ;3 ;7 ;5 ;13 ;11 ;6 ;5 ;20 ;33 ;Other bacterial ;;;;
 pokarmowe;;;;;;;;;;;;;;;;;;; foodborne intoxications;;;;
Zapalenie jelit wywo≥ane ;;6119 ;255 ;455 ;402 ;63 ;293 ;651 ;947 ;182 ;288 ;164 ;465 ;1124 ;173 ;132 ;324 ;201 ;Enteritis caused by;;;;
 przez rotawirusy ;;;;;;;;;;;;;;;;;;; rotavirus;;;;
Zapalenie jelit wywo≥ane ;;21268 ;1051 ;1387 ;1443 ;257 ;2140 ;1705 ;4108 ;501 ;639 ;537 ;1125 ;2822 ;632 ;693 ;1730 ;498 ;Enteritis caused by;;;;
 przez clostridium difficile ;;;;;;;;;;;;;;;;;;; clostridium difficile;;;;
Biegunki u dzieci do lat 2 ;;20806 ;954 ;882 ;1089 ;413 ;764 ;2654 ;2565 ;499 ;969 ;541 ;2830 ;2776 ;571 ;422 ;2351 ;526 ;Acute diarrhoea in;;;;
;;;;;;;;;;;;;;;;;;; children under 2 years;;;;
Szkarlatyna ;;44784 ;1950 ;1845 ;1651 ;1212 ;1650 ;5832 ;6120 ;1319 ;1805 ;1027 ;4414 ;7134 ;1035 ;1088 ;4809 ;1893 ;Scarlet fever;;;;
Bakteryjne zapalenie opon ;;680 ;40 ;36 ;16 ;24 ;39 ;83 ;90 ;13 ;29 ;18 ;59 ;89 ;19 ;30 ;64 ;31 ;Bacterial meningitis ;;;;
  mÛzgowych i/lub mÛzgu ;;;;;;;;;;;;;;;;;;; and/or encephalitis;;;;
Wirusowe zapalenie opon ;;775 ;37 ;27 ;26 ;15 ;19 ;96 ;76 ;38 ;30 ;124 ;75 ;53 ;30 ;23 ;62 ;44 ;Viral meningitis;;;;
  mÛzgowych ;;;;;;;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu ;;779 ;43 ;7 ;50 ;6 ;19 ;76 ;138 ;10 ;30 ;216 ;15 ;32 ;14 ;92 ;19 ;12 ;Viral encephalitis;;;;
åwinka ;;966 ;36 ;50 ;61 ;30 ;41 ;110 ;145 ;26 ;35 ;28 ;58 ;154 ;28 ;29 ;85 ;50 ;Mumps ;;;;
W≥oúnica ;;5 ;1 ;- ;- ;- ;- ;- ;- ;- ;- ;- ;2 ;1 ;- ;1 ;- ;- ;Trichinellosis;;;;
Grypa ;;3781241 ;197054 ;192960 ;154304 ;67907 ;154753 ;354841 ;659489 ;42571 ;86729 ;85387 ;520360 ;482405 ;95091 ;92681 ;523972 ;70737 ;Influenza;;;;
Borelioza z Lyme ;;25285 ;1050 ;788 ;1572 ;758 ;906 ;4213 ;2703 ;715 ;1919 ;1095 ;1944 ;3387 ;604 ;1297 ;1270 ;1064 ;Lyme borreliosis;;;;
;;;;;;;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego PZH ñ PaÒstwowego Instytutu Badawczego.;;;;;;;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health NIH ñ National Research Institute.;;;;;;;;;;;;;;;;;;;;;;;
TABL. 1.;ZACHOROWANIA NA NIEKT”RE CHOROBY ZAKAèNE WED£UG WOJEW”DZTW W 2023 R. (dok.);;;;;;;;;;;;;;;;;;;;;;
;INCIDENCE OF INFECTIOUS DISEASES AND POISONINGS BY VOIVODSHIPS IN 2023 (cont.);;;;;;;;;;;;;;;;;;;;;;
CHOROBY;;"POLSKA
Poland";Dolno-úlπskie;Kujawsko-pomorskie;Lubelskie;Lubuskie;£Ûdzkie;Ma≥o-polskie;Mazo-wieckie;Opolskie;Podkar-packie;Podlaskie;Pomorskie;ålπskie;åwiÍto-krzyskie;WarmiÒ-sko-mazur-skie;Wielko-polskie;Zacho-dniopo-morskie;DISEASES;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;na 100 tys. ludnoúci   per 100 thousand population;;;;;;;;;;;;;;;;;;;;;
TÍøec ;;0,0 ;- ;- ;0,1 ;- ;- ;0,1 ;0,1 ;- ;- ;- ;- ;0,0 ;0,1 ;0,1 ;- ;- ;Tetanus;;;;
Krztusiec ;;2,4 ;1,5 ;1,8 ;0,6 ;1,5 ;13,1 ;2,0 ;1,5 ;4,3 ;0,4 ;8,9 ;2,6 ;1,5 ;0,5 ;0,7 ;1,2 ;0,7 ;Whooping cough;;;;
Odra ;;0,1 ;0,1 ;- ;0,0 ;0,1 ;- ;0,2 ;0,2 ;0,1 ;- ;- ;0,0 ;0,2 ;- ;0,2 ;0,0 ;0,1 ;Measles;;;;
WZW typu B ;;8,3 ;5,2 ;10,3 ;2,3 ;7,7 ;12,5 ;3,6 ;7,4 ;8,4 ;3,2 ;11,0 ;15,4 ;14,0 ;1,4 ;8,0 ;9,6 ;8,4 ;Viral hepatitis type B;;;;
WZW typu C ;;8,7 ;10,1 ;9,8 ;9,4 ;10,1 ;9,3 ;4,6 ;8,8 ;8,7 ;3,9 ;9,2 ;7,6 ;8,3 ;3,8 ;9,2 ;11,9 ;14,5 ;Viral hepatitis type C;;;;
WZW typu A ;;0,5 ;0,6 ;0,5 ;0,1 ;0,7 ;0,3 ;0,5 ;0,6 ;2,8 ;0,2 ;0,4 ;0,4 ;0,6 ;0,3 ;0,2 ;0,7 ;0,6 ;Viral hepatitis type A;;;;
RÛøyczka ;;0,7 ;0,6 ;0,7 ;- ;0,2 ;0,5 ;0,7 ;0,9 ;- ;1,3 ;- ;0,5 ;0,9 ;0,3 ;0,8 ;0,6 ;0,7 ;Rubella;;;;
AIDS ;;0,4 ;0,8 ;0,6 ;0,0 ;0,2 ;0,5 ;0,3 ;0,5 ;0,3 ;0,1 ;0,2 ;1,0 ;0,3 ;- ;0,2 ;0,4 ;0,5 ;AIDS;;;;
Salmonellozy ;;27,4 ;15,8 ;27,1 ;35,2 ;18,8 ;30,6 ;36,3 ;36,6 ;21,8 ;52,5 ;33,8 ;29,9 ;19,2 ;21,0 ;20,7 ;15,0 ;12,2 ;Other salmonella infections;;;;
Czerwonka bakteryjna ;;0,1 ;0,1 ;0,1 ;- ;- ;0,1 ;0,1 ;0,5 ;0,3 ;- ;0,2 ;0,0 ;- ;- ;0,1 ;0,2 ;- ;Shigellosis;;;;
Inne bakteryjne zatrucia;;0,8 ;3,6 ;0,4 ;0,7 ;1,0 ;0,3 ;0,4 ;0,4 ;0,3 ;0,3 ;0,4 ;0,6 ;0,3 ;0,5 ;0,4 ;0,6 ;2,0 ;Other bacterial ;;;;
 pokarmowe;;;;;;;;;;;;;;;;;;; foodborne intoxications;;;;
Zapalenie jelit wywo≥ane ;;16,2 ;8,8 ;22,7 ;19,9 ;6,4 ;12,4 ;19,0 ;17,2 ;19,4 ;13,9 ;14,4 ;19,7 ;25,9 ;14,7 ;9,7 ;9,3 ;12,3 ;Enteritis caused by;;;;
 przez rotawirusy ;;;;;;;;;;;;;;;;;;; rotavirus;;;;
Zapalenie jelit wywo≥ane ;;56,4 ;36,5 ;69,3 ;71,5 ;26,3 ;90,3 ;49,7 ;74,6 ;53,3 ;30,8 ;47,1 ;47,7 ;65,1 ;53,9 ;50,9 ;49,6 ;30,4 ;Enteritis caused by;;;;
 przez clostridium difficile ;;;;;;;;;;;;;;;;;;; clostridium difficile;;;;
Biegunki u dzieci do lat 2 ;;3429,3 ;2132,1 ;2926,5 ;3609,1 ;2915,4 ;2127,2 ;4274,6 ;2565,3 ;3707,0 ;2909,8 ;2958,2 ;6707,1 ;4436,7 ;3535,6 ;2175,8 ;3859,5 ;2264,5 ;Acute diarrhoea in;;;;
;;;;;;;;;;;;;;;;;;; children under 2 years;;;;
Szkarlatyna ;;118,8 ;67,6 ;92,2 ;81,8 ;124,0 ;69,6 ;170,1 ;111,1 ;140,4 ;87,0 ;90,0 ;187,2 ;164,6 ;88,2 ;79,9 ;137,8 ;115,7 ;Scarlet fever;;;;
Bakteryjne zapalenie opon ;;1,8 ;1,4 ;1,8 ;0,8 ;2,5 ;1,6 ;2,4 ;1,6 ;1,4 ;1,4 ;1,6 ;2,5 ;2,1 ;1,6 ;2,2 ;1,8 ;1,9 ;Bacterial meningitis ;;;;
  mÛzgowych i/lub mÛzgu ;;;;;;;;;;;;;;;;;;; and/or encephalitis;;;;
Wirusowe zapalenie opon ;;2,1 ;1,3 ;1,3 ;1,3 ;1,5 ;0,8 ;2,8 ;1,4 ;4,0 ;1,4 ;10,9 ;3,2 ;1,2 ;2,6 ;1,7 ;1,8 ;2,7 ;Viral meningitis;;;;
  mÛzgowych ;;;;;;;;;;;;;;;;;;;;;;;
Wirusowe zapalenie mÛzgu ;;2,1 ;1,5 ;0,3 ;2,5 ;0,6 ;0,8 ;2,2 ;2,5 ;1,1 ;1,4 ;18,9 ;0,6 ;0,7 ;1,2 ;6,8 ;0,5 ;0,7 ;Viral encephalitis;;;;
åwinka ;;2,6 ;1,2 ;2,5 ;3,0 ;3,1 ;1,7 ;3,2 ;2,6 ;2,8 ;1,7 ;2,5 ;2,5 ;3,6 ;2,4 ;2,1 ;2,4 ;3,1 ;Mumps ;;;;
W≥oúnica ;;0,0 ;0,0 ;- ;- ;- ;- ;- ;- ;- ;- ;- ;0,1 ;0,0 ;- ;0,1 ;- ;- ;Trichinellosis;;;;
Grypa ;;10030,3 ;6834,7 ;9640,0 ;7647,1 ;6947,1 ;6528,6 ;10349,1 ;11970,4 ;4531,4 ;4178,0 ;7485,6 ;22064,8 ;11133,1 ;8104,7 ;6802,6 ;15012,0 ;4323,0 ;Influenza;;;;
Borelioza z Lyme ;;67,1 ;36,4 ;39,4 ;77,9 ;77,5 ;38,2 ;122,9 ;49,1 ;76,1 ;92,4 ;96,0 ;82,4 ;78,2 ;51,5 ;95,2 ;36,4 ;65,0 ;Lyme borreliosis;;;;
;;;;;;;;;;;;;;;;;;;;;;;
è†r†Û†d†≥†o: dane Narodowego Instytutu Zdrowia Publicznego PZH ñ PaÒstwowego Instytutu Badawczego.;;;;;;;;;;;;;;;;;;;;;;;
S†o†u†r†c†e: data of the National Institute of Public Health NIH ñ National Research Institute.;;;;;;;;;;;;;;;;;;;;;;;
